"","est_t","lci_t","odds_t","uci_t","pvals_t","model_terms"
"1",-2,0.1713,0.1945,0.2208,3.13786568123447e-141,"Form(1)~edges"
"2",0,1.1046,1.1568,1.2115,6.32240202786779e-10,"Form(1)~nodecov.D_log_gdp_pct"
"3",0,0.7998,0.848,0.8992,3.46024818206369e-08,"Form(1)~absdiff.D_log_gdp_pct"
"4",0,0.9279,0.963,0.9994,0.0462475509876953,"Form(1)~mix.development.1.0"
"5",0,1.1648,1.2047,1.246,2.72805458700983e-27,"Form(1)~mix.development.0.1"
"6",0,0.8548,0.9494,1.0545,0.332218322777938,"Form(1)~mix.development.1.1"
"7",0,1.5598,1.6169,1.6762,6.61193809048019e-151,"Form(1)~edgecov.net_dynamic_rta"
"8",0,0.9832,1.0042,1.0257,0.696549709937602,"Form(1)~nodematch.landlocked"
"9",0,0.9413,0.9547,0.9683,1.39482783177945e-10,"Form(1)~edgecov.log_dist"
"10",0,0.5431,0.7043,0.9134,0.00822333733568277,"Form(1)~edgecov.contig_mat"
"11",1,1.2229,2.0327,3.379,0.00622578639293412,"Form(1)~edgecov.colony"
"12",0,0.9742,1.0092,1.0454,0.611562014010576,"Form(1)~edgecov.col_mat"
"13",0,0.9886,1.0205,1.0534,0.211276948905653,"Form(1)~edgecov.lang_mat"
"14",1,3.192,3.271,3.352,0,"Form(1)~mutual"
"15",1,2.4382,2.7657,3.1371,2.54816043254043e-56,"Persist(1)~edges"
"16",0,0.97,1.0143,1.0607,0.533178754418336,"Persist(1)~nodecov.D_log_gdp_pct"
"17",0,0.8949,0.9525,1.0138,0.126646733714916,"Persist(1)~absdiff.D_log_gdp_pct"
"18",1,2.4713,2.5582,2.6481,0,"Persist(1)~mix.development.1.0"
"19",0,1.5412,1.5917,1.6438,1.225164639805e-175,"Persist(1)~mix.development.0.1"
"20",1,3.2161,3.5214,3.8558,9.83887079450482e-163,"Persist(1)~mix.development.1.1"
"21",1,2.0427,2.1114,2.1824,0,"Persist(1)~edgecov.net_dynamic_rta"
"22",0,1.1712,1.1962,1.2216,2.68311624894022e-62,"Persist(1)~nodematch.landlocked"
"23",0,0.9638,0.9775,0.9913,0.00152836992726154,"Persist(1)~edgecov.log_dist"
"24",2,4.3863,5.6087,7.1718,5.96751947146686e-43,"Persist(1)~edgecov.contig_mat"
"25",2,5.7751,8.7931,13.3884,4.14161680244717e-24,"Persist(1)~edgecov.colony"
"26",0,0.8821,0.9124,0.9437,1.00964869073241e-07,"Persist(1)~edgecov.col_mat"
"27",0,0.9156,0.944,0.9733,0.000223632293914732,"Persist(1)~edgecov.lang_mat"
"28",2,6.2135,6.3635,6.5171,0,"Persist(1)~mutual"
