TIME_PERIOD,Global_CC_Cl_unique,Global_CC_Fg_unique,Avg_CC_Cl_unique,Avg_CC_Fg_unique
2000,0.872777626860624,0.828585311822356,0.872777626860624,0.828585311822356
2001,0.85840134583244,0.823102426564759,0.85840134583244,0.823102426564759
2002,0.85443474205203,0.833117335124309,0.85443474205203,0.833117335124309
2003,0.85555625485469,0.814455648912494,0.85555625485469,0.814455648912494
2004,0.87215395249481,0.841741479373892,0.87215395249481,0.841741479373892
2005,0.867515210390165,0.832718858263601,0.867515210390165,0.832718858263601
2006,0.878006549542276,0.830854923375236,0.878006549542276,0.830854923375236
2007,0.867634997247144,0.814503884947273,0.867634997247144,0.814503884947273
2008,0.863750073521736,0.811917473853111,0.863750073521736,0.811917473853111
2009,0.871964614262729,0.835915613046388,0.871964614262729,0.835915613046388
2010,0.878451733921216,0.833853315786448,0.878451733921216,0.833853315786448
2011,0.888069836732432,0.850331451627114,0.888069836732432,0.850331451627114
2012,0.892851099423688,0.874804942564609,0.892851099423688,0.874804942564609
2013,0.890469135620407,0.879627329467653,0.890469135620407,0.879627329467653
2014,0.906902508417875,0.890031473136975,0.906902508417875,0.890031473136975
2015,0.898844792409192,0.882402296624823,0.898844792409192,0.882402296624823
2016,0.903724031875479,0.88666200899033,0.903724031875479,0.88666200899033
2017,0.904138382722665,0.85777102669519,0.904138382722665,0.85777102669519
2018,0.918621473845303,0.902376499099904,0.918621473845303,0.902376499099904
2019,0.913471202698367,0.899400435274904,0.913471202698367,0.899400435274904
2020,0.901166378178821,0.888227852290542,0.901166378178821,0.888227852290542
2021,0.920031746306626,0.914090951493242,0.920031746306626,0.888227852290542
2022,0.91518159832533,0.911454745933681,0.91518159832533,0.911454745933681
2023,0.896305813953159,0.866254080717702,0.896305813953159,0.866254080717702
